curso_academico,cod_universidad,des_universidad,des_tipo_estudio,des_tipo_unidad_responsable,cod_unidad_responsable,des_unidad_responsable,cod_titulacion,des_titulacion,des_rama,cod_interuniversitario,des_interuniversitario,des_rol_coordinacion,des_impartida,anio_inicio,des_situacion_actual,des_grado_presencialidad,des_idioma_extranjero,precio_credito_1,precio_credito_2,precio_credito_3,precio_credito_4,precio_credito_5,precio_tutela,num_creditos_necesarios,num_creditos_ofertados
2021-22,036,Universidad-Carlos-III-de-Madrid,Grado,Centro,28042292,Escuela-Politecnica-Superior,7001064,Doble-Grado-en-Ingenieria-Fisica-e-Ingenieria-en-Tecnologias-Industriales,Ingenieria-y-Arquitectura,0,No-es-Interuniversitario,No-Aplica,true,2020,Activo,Presencial,Se-oferta-en-Ingles,,,,,,,354,183
2021-22,036,Universidad-Carlos-III-de-Madrid,Grado,Centro,28041822,Facultad-de-Ciencias-Sociales-y-Juridicas,7000003,Doble-Grado-en-Ingenieria-Informatica-y-Administracion-de-Empresas,Ingenieria-y-Arquitectura,0,No-es-Interuniversitario,No-Aplica,true,2008,Activo,Presencial,No-se-oferta-en-idioma-extranjero,,,,,,,390,156
2021-22,036,Universidad-Carlos-III-de-Madrid,Grado,Centro,28042292,Escuela-Politecnica-Superior,7000003,Doble-Grado-en-Ingenieria-Informatica-y-Administracion-de-Empresas,Ingenieria-y-Arquitectura,0,No-es-Interuniversitario,No-Aplica,true,2008,Activo,Presencial,No-se-oferta-en-idioma-extranjero,,,,,,,390,156
2021-22,036,Universidad-Carlos-III-de-Madrid,Master,Centro,28053711,Centro-de-Postgrado,3000543,Master-Interuniversitario-en-Multimedia-y-Comunicaciones,Ciencias,1,Interuniversitario-con-Universidades-espaniolas,La-Universidad-SI-es-la-coordinadora-del-estudio-Interuniversitario,false,2006,Extinguido-en-el-curso-de-referencia,Presencial,No-se-oferta-en-idioma-extranjero,45.02,71.88,84.07,84.07,,,90,998
2021-22,036,Universidad-Carlos-III-de-Madrid,Master,Centro,28053711,Centro-de-Postgrado,4316264,Master-Universitario-en-Abogacia-Internacional-Master-in-International-Advocacy-por-la-Universidad-Carlos-III-de-Madrid,Ciencias-Sociales-y-Juridicas,0,No-es-Interuniversitario,No-Aplica,true,2017,Activo,Presencial,Se-oferta-en-Ingles,150,195,225,225,,,60,78
2021-22,036,Universidad-Carlos-III-de-Madrid,Master,Centro,28053711,Centro-de-Postgrado,4313506,Master-Universitario-en-Acceso-al-Ejercicio-de-la-Abogacia-por-la-Universidad-Carlos-III-de-Madrid,Ciencias-Sociales-y-Juridicas,0,No-es-Interuniversitario,No-Aplica,true,2012,Activo,Presencial,No-se-oferta-en-idioma-extranjero,70.79,119.23,248.4,331.2,,,90,129
2021-22,036,Universidad-Carlos-III-de-Madrid,Master,Centro,28053711,Centro-de-Postgrado,4314769,Master-Universitario-en-Administracion-de-Empresas-Master-in-Business-Administration-MBA-por-la-Universidad-Carlos-III-de-Madrid,Ciencias-Sociales-y-Juridicas,0,No-es-Interuniversitario,No-Aplica,true,2014,Activo,Presencial,Se-oferta-en-Ingles,225,300,330,330,,,60,68
2021-22,036,Universidad-Carlos-III-de-Madrid,Master,Centro,28051864,Centro-Universitario-Guardia-Civil,4317023,Master-Universitario-en-Alta-Direccion-en-la-Seguridad-Internacional-por-la-Universidad-Carlos-III-de-Madrid,Ciencias-Sociales-y-Juridicas,0,No-es-Interuniversitario,No-Aplica,true,2019,Activo,Semipresencial,No-se-oferta-en-idioma-extranjero,0,0,0,0,,,60,60
2021-22,036,Universidad-Carlos-III-de-Madrid,Master,Centro,28053711,Centro-de-Postgrado,4313919,Master-Universitario-en-Analisis-Economico-Master-in-Economics-Analysis-por-la-Universidad-Carlos-III-de-Madrid,Ciencias-Sociales-y-Juridicas,0,No-es-Interuniversitario,No-Aplica,true,2013,Activo,Presencial,Se-oferta-en-Ingles,45.02,71.88,84.07,84.07,,,120,72
2021-22,036,Universidad-Carlos-III-de-Madrid,Master,Centro,28053711,Centro-de-Postgrado,4316666,Master-Universitario-en-Analisis-Politico-y-Electoral-por-la-Universidad-Carlos-III-de-Madrid,Ciencias-Sociales-y-Juridicas,0,No-es-Interuniversitario,No-Aplica,true,2018,Activo,Presencial,No-se-oferta-en-idioma-extranjero,95,125,150,150,,,60,60
2021-22,036,Universidad-Carlos-III-de-Madrid,Master,Centro,28053711,Centro-de-Postgrado,4314666,Master-Universitario-en-Archivos-Gestion-de-Documentos-y-Continuidad-Digital-por-la-Universidad-Carlos-III-de-Madrid,Ciencias-Sociales-y-Juridicas,0,No-es-Interuniversitario,No-Aplica,true,2014,En-proceso-de-extincion,Semipresencial,No-se-oferta-en-idioma-extranjero,45.02,71.88,84.07,84.07,,,60,72
2021-22,036,Universidad-Carlos-III-de-Madrid,Master,Centro,28053711,Centro-de-Postgrado,4314823,Master-Universitario-en-Asesoramiento-y-Consultoria-Juridico-Laboral,Ciencias-Sociales-y-Juridicas,0,No-es-Interuniversitario,No-Aplica,true,2014,Activo,Presencial,No-se-oferta-en-idioma-extranjero,95,125,150,150,,,60,60
2021-22,036,Universidad-Carlos-III-de-Madrid,Master,Centro,28053711,Centro-de-Postgrado,4315248,Master-Universitario-en-Asesoria-Juridica-de-Empresas-por-la-Universidad-Carlos-III-de-Madrid,Ciencias-Sociales-y-Juridicas,0,No-es-Interuniversitario,No-Aplica,true,2015,Activo,Presencial,No-se-oferta-en-idioma-extranjero,130,170,195,195,,,60,66
2021-22,036,Universidad-Carlos-III-de-Madrid,Master,Centro,28053711,Centro-de-Postgrado,4310430,Master-Universitario-en-Bibliotecas-y-Servicios-de-Informacion-Digital-por-la-Universidad-Carlos-III-de-Madrid,Ciencias-Sociales-y-Juridicas,0,No-es-Interuniversitario,No-Aplica,true,2009,En-proceso-de-extincion,Semipresencial,No-se-oferta-en-idioma-extranjero,45.02,71.88,84.07,84.07,,,60,72
2021-22,036,Universidad-Carlos-III-de-Madrid,Master,Centro,28053711,Centro-de-Postgrado,4316268,Master-Universitario-en-Bibliotecas-Archivos-y-Continuidad-Digital-por-la-Universidad-Carlos-III-de-Madrid,Artes-y-Humanidades,0,No-es-Interuniversitario,No-Aplica,true,2017,Activo,Semipresencial,No-se-oferta-en-idioma-extranjero,45.02,71.88,84.07,84.07,,,60,99
2021-22,036,Universidad-Carlos-III-de-Madrid,Master,Centro,28053711,Centro-de-Postgrado,4314804,Master-Universitario-en-Ciberseguridad-por-la-Universidad-Carlos-III-de-Madrid,Ingenieria-y-Arquitectura,0,No-es-Interuniversitario,No-Aplica,true,2014,Activo,Presencial,Se-oferta-en-Ingles,80,100,100,120,,,60,72
2021-22,036,Universidad-Carlos-III-de-Madrid,Master,Centro,28053711,Centro-de-Postgrado,4315809,Master-Universitario-en-Ciencia-e-Ingenieria-de-Materiales-por-la-Universidad-Carlos-III-de-Madrid,Ingenieria-y-Arquitectura,0,No-es-Interuniversitario,No-Aplica,true,2016,Activo,Presencial,No-se-oferta-en-idioma-extranjero,45.02,71.88,84.07,84.07,,,60,72
2021-22,036,Universidad-Carlos-III-de-Madrid,Master,Centro,28053711,Centro-de-Postgrado,4311470,Master-Universitario-en-Ciencia-y-Tecnologia-Informatica,Ingenieria-y-Arquitectura,0,No-es-Interuniversitario,No-Aplica,false,2009,Extinguido-en-el-curso-de-referencia,Presencial,No-se-oferta-en-idioma-extranjero,45.02,71.88,84.07,84.07,,,60,84
2021-22,036,Universidad-Carlos-III-de-Madrid,Master,Centro,28053711,Centro-de-Postgrado,4313914,Master-Universitario-en-Ciencia-y-Tecnologia-Informatica-por-la-Universidad-Carlos-III-de-Madrid,Ingenieria-y-Arquitectura,0,No-es-Interuniversitario,No-Aplica,true,2013,Activo,Presencial,No-se-oferta-en-idioma-extranjero,45.02,71.88,84.07,84.07,,,60,84
2021-22,036,Universidad-Carlos-III-de-Madrid,Master,Centro,28053711,Centro-de-Postgrado,4310065,Master-Universitario-en-Ciencias-Actuariales-y-Financieras-por-la-Universidad-Carlos-III-de-Madrid,Ciencias-Sociales-y-Juridicas,0,No-es-Interuniversitario,No-Aplica,true,2009,Activo,Presencial,No-se-oferta-en-idioma-extranjero,80,100,100,120,,,120,120
2021-22,036,Universidad-Carlos-III-de-Madrid,Master,Centro,28053711,Centro-de-Postgrado,4316234,Master-Universitario-en-Ciencias-de-las-Religiones-Historia-y-Sociedad-por-la-Universidad-Carlos-III-de-Madrid-la-Universidad-de-La-Laguna-y-la-Univ,Artes-y-Humanidades,1,Interuniversitario-con-Universidades-espaniolas,La-Universidad-NO-es-la-coordinadora-del-estudio-Interuniversitario,true,2017,Activo,Presencial,No-se-oferta-en-idioma-extranjero,13.68,27.35,52.13,69.51,,,60,94
2021-22,036,Universidad-Carlos-III-de-Madrid,Master,Centro,28053711,Centro-de-Postgrado,4315827,Master-Universitario-en-Ciencias-Sociales-Master-in-Social-Sciences-por-la-Universidad-Carlos-III-de-Madrid,Ciencias-Sociales-y-Juridicas,0,No-es-Interuniversitario,No-Aplica,true,2016,Activo,Presencial,Se-oferta-en-Ingles,45.02,71.88,84.07,84.07,,,120,120
2021-22,036,Universidad-Carlos-III-de-Madrid,Master,Centro,28053711,Centro-de-Postgrado,4314794,Master-Universitario-en-Cine-y-Television-por-la-Universidad-Carlos-III-de-Madrid,Ciencias-Sociales-y-Juridicas,0,No-es-Interuniversitario,No-Aplica,true,2014,Activo,Presencial,No-se-oferta-en-idioma-extranjero,95,125,150,150,,,60,60
2021-22,036,Universidad-Carlos-III-de-Madrid,Master,Centro,28053711,Centro-de-Postgrado,4315832,Master-Universitario-en-Comunicacion-Publicitaria-por-la-Universidad-Carlos-III-de-Madrid,Ciencias-Sociales-y-Juridicas,0,No-es-Interuniversitario,No-Aplica,true,2016,Activo,Presencial,No-se-oferta-en-idioma-extranjero,110,145,165,165,,,60,66
2021-22,036,Universidad-Carlos-III-de-Madrid,Master,Centro,28053711,Centro-de-Postgrado,4316924,Master-Universitario-en-Contabilidad-por-la-Universidad-Carlos-III-de-Madrid,Ciencias-Sociales-y-Juridicas,0,No-es-Interuniversitario,No-Aplica,false,2019,Extinguido-en-el-curso-de-referencia,Presencial,Se-oferta-en-Ingles,150,195,225,225,,,60,81
2021-22,036,Universidad-Carlos-III-de-Madrid,Master,Centro,28053711,Centro-de-Postgrado,4314801,Master-Universitario-en-Derecho-de-la-Union-Europea-por-la-Universidad-Carlos-III-de-Madrid,Ciencias-Sociales-y-Juridicas,0,No-es-Interuniversitario,No-Aplica,true,2014,Activo,Presencial,Se-oferta-en-Ingles,95,125,150,150,,,90,99
2021-22,036,Universidad-Carlos-III-de-Madrid,Master,Centro,28053711,Centro-de-Postgrado,4314834,Master-Universitario-en-Derecho-de-las-Telecomunicaciones-Proteccion-de-Datos-Audiovisual-y-Sociedad-de-la-Informacion-por-la-Universidad-Carlos-III,Ciencias-Sociales-y-Juridicas,0,No-es-Interuniversitario,No-Aplica,true,2014,Activo,Presencial,No-se-oferta-en-idioma-extranjero,110,145,165,165,,,60,60
2021-22,036,Universidad-Carlos-III-de-Madrid,Master,Centro,28053711,Centro-de-Postgrado,4310066,Master-Universitario-en-Derecho-Privado,Ciencias-Sociales-y-Juridicas,0,No-es-Interuniversitario,No-Aplica,false,2009,Extinguido-en-el-curso-de-referencia,Presencial,No-se-oferta-en-idioma-extranjero,45.02,71.88,84.07,84.07,,,90,26.5
2021-22,036,Universidad-Carlos-III-de-Madrid,Master,Centro,28053711,Centro-de-Postgrado,4314096,Master-Universitario-en-Derecho-Privado-por-la-Universidad-Carlos-III-de-Madrid,Ciencias-Sociales-y-Juridicas,0,No-es-Interuniversitario,No-Aplica,true,2013,En-proceso-de-extincion,Presencial,No-se-oferta-en-idioma-extranjero,45.02,71.88,84.07,84.07,,,90,114
2021-22,036,Universidad-Carlos-III-de-Madrid,Master,Centro,28053711,Centro-de-Postgrado,4310067,Master-Universitario-en-Derecho-Publico,Ciencias-Sociales-y-Juridicas,0,No-es-Interuniversitario,No-Aplica,false,2009,Extinguido-en-el-curso-de-referencia,Presencial,No-se-oferta-en-idioma-extranjero,45.02,71.88,84.07,84.07,,,90,30
2021-22,036,Universidad-Carlos-III-de-Madrid,Master,Centro,28053711,Centro-de-Postgrado,4314095,Master-Universitario-en-Derecho-Publico-por-la-Universidad-Carlos-III-de-Madrid,Ciencias-Sociales-y-Juridicas,0,No-es-Interuniversitario,No-Aplica,true,2013,En-proceso-de-extincion,Presencial,No-se-oferta-en-idioma-extranjero,45.02,71.88,84.07,84.07,,,90,144
2021-22,036,Universidad-Carlos-III-de-Madrid,Master,Centro,28053711,Centro-de-Postgrado,4314793,Master-Universitario-en-Derechos-de-los-Sectores-Regulados,Ciencias-Sociales-y-Juridicas,0,No-es-Interuniversitario,No-Aplica,true,2014,Activo,Presencial,No-se-oferta-en-idioma-extranjero,95,125,150,150,,,60,84
2021-22,036,Universidad-Carlos-III-de-Madrid,Master,Centro,28053711,Centro-de-Postgrado,4312222,Master-Universitario-en-Desarrollo-y-Crecimiento-Economico-Economic-Development-and-Growth-por-la-Universidad-Carlos-III-de-Madrid,Ciencias-Sociales-y-Juridicas,0,No-es-Interuniversitario,No-Aplica,true,2010,Activo,Presencial,Se-oferta-en-Ingles,130,170,195,195,,,60,66
2021-22,036,Universidad-Carlos-III-de-Madrid,Master,Centro,28053711,Centro-de-Postgrado,4312352,Master-Universitario-en-Direccion-de-Empresas-Master-in-Management-por-la-Universidad-Carlos-III-de-Madrid,Ciencias-Sociales-y-Juridicas,0,No-es-Interuniversitario,No-Aplica,true,2011,Activo,Presencial,Se-oferta-en-Ingles,150,195,225,225,,,60,96
2021-22,036,Universidad-Carlos-III-de-Madrid,Master,Centro,28053711,Centro-de-Postgrado,4314097,Master-Universitario-en-Direccion-de-Recursos-Humanos-Master-in-Human-Resources-Management-por-la-Universidad-Carlos-III-de-Madrid,Ciencias-Sociales-y-Juridicas,0,No-es-Interuniversitario,No-Aplica,true,2013,Activo,Presencial,Se-oferta-en-Ingles,150,195,225,225,,,60,72
2021-22,036,Universidad-Carlos-III-de-Madrid,Master,Centro,28051864,Centro-Universitario-Guardia-Civil,4314692,Master-Universitario-en-Direccion-Operativa-de-la-Seguridad-por-la-Universidad-Carlos-III-de-Madrid,Ciencias-Sociales-y-Juridicas,0,No-es-Interuniversitario,No-Aplica,true,2014,Activo,Presencial,No-se-oferta-en-idioma-extranjero,0,0,0,0,,,60,60
2021-22,036,Universidad-Carlos-III-de-Madrid,Master,Centro,28053711,Centro-de-Postgrado,4314702,Master-Universitario-en-Documental-y-Reportaje-Periodistico-Transmedia-por-la-Universidad-Carlos-III-de-Madrid,Ciencias-Sociales-y-Juridicas,0,No-es-Interuniversitario,No-Aplica,true,2014,Activo,Presencial,No-se-oferta-en-idioma-extranjero,110,145,165,165,,,60,66
2021-22,036,Universidad-Carlos-III-de-Madrid,Master,Centro,28053711,Centro-de-Postgrado,4314722,Master-Universitario-en-Economia-Master-in-Economics-por-la-Universidad-Carlos-III-de-Madrid,Ciencias-Sociales-y-Juridicas,0,No-es-Interuniversitario,No-Aplica,true,2014,Activo,Presencial,Se-oferta-en-Ingles,130,170,195,195,,,60,96
2021-22,036,Universidad-Carlos-III-de-Madrid,Master,Centro,28053711,Centro-de-Postgrado,4313969,Master-Universitario-en-Economia-de-la-Empresa-y-Finanzas-Master-in-Business-and-Finance-por-la-Universidad-Carlos-III-de-Madrid,Ciencias-Sociales-y-Juridicas,0,No-es-Interuniversitario,No-Aplica,true,2013,Activo,Presencial,Se-oferta-en-Ingles,45.02,71.88,84.07,84.07,,,120,219
2021-22,036,Universidad-Carlos-III-de-Madrid,Master,Centro,28053711,Centro-de-Postgrado,4313547,Master-Universitario-en-Economia-Industrial-y-Mercados-Master-in-Industrial-Economics-and-Markets-por-la-Universidad-Carlos-III-de-Madrid,Ciencias-Sociales-y-Juridicas,0,No-es-Interuniversitario,No-Aplica,true,2012,Activo,Presencial,Se-oferta-en-Ingles,130,170,195,195,,,120,126
2021-22,036,Universidad-Carlos-III-de-Madrid,Master,Centro,28053711,Centro-de-Postgrado,4312479,Master-Universitario-en-Energias-Renovables-en-Sistemas-Electricos-por-la-Universidad-Carlos-III-de-Madrid,Ingenieria-y-Arquitectura,0,No-es-Interuniversitario,No-Aplica,true,2012,Activo,Presencial,No-se-oferta-en-idioma-extranjero,80,100,100,120,,,60,66
2021-22,036,Universidad-Carlos-III-de-Madrid,Master,Centro,28053711,Centro-de-Postgrado,4316664,Master-Universitario-en-Estadistica-para-la-Ciencia-de-Datos-por-la-Universidad-Carlos-III-de-Madrid,Ciencias,0,No-es-Interuniversitario,No-Aplica,true,2018,Activo,Presencial,Se-oferta-en-Ingles,80,100,100,120,,,60,75
2021-22,036,Universidad-Carlos-III-de-Madrid,Master,Centro,28053711,Centro-de-Postgrado,4316978,Master-Universitario-en-Estudios-Avanzados-de-Derecho-Publico-por-la-Universidad-Carlos-III-de-Madrid,Ciencias-Sociales-y-Juridicas,0,No-es-Interuniversitario,No-Aplica,true,2019,Activo,Presencial,No-se-oferta-en-idioma-extranjero,80,100,100,120,,,60,88
2021-22,036,Universidad-Carlos-III-de-Madrid,Master,Centro,28053711,Centro-de-Postgrado,4310069,Master-Universitario-en-Estudios-Avanzados-en-Derechos-Humanos-por-la-Universidad-Carlos-III-de-Madrid,Ciencias-Sociales-y-Juridicas,0,No-es-Interuniversitario,No-Aplica,false,2009,Extinguido-en-el-curso-de-referencia,Presencial,No-se-oferta-en-idioma-extranjero,45.02,71.88,84.07,84.07,,,90,30
2021-22,036,Universidad-Carlos-III-de-Madrid,Master,Centro,28053711,Centro-de-Postgrado,4313915,Master-Universitario-en-Estudios-Avanzados-en-Derechos-Humanos-por-la-Universidad-Carlos-III-de-Madrid,Ciencias-Sociales-y-Juridicas,0,No-es-Interuniversitario,No-Aplica,true,2013,Activo,Presencial,No-se-oferta-en-idioma-extranjero,45.02,71.88,84.07,84.07,,,90,90
2021-22,036,Universidad-Carlos-III-de-Madrid,Master,Centro,28053711,Centro-de-Postgrado,4312353,Master-Universitario-en-Finanzas-Master-in-Finance-por-la-Universidad-Carlos-III-de-Madrid,Ciencias-Sociales-y-Juridicas,0,No-es-Interuniversitario,No-Aplica,true,2011,Activo,Presencial,Se-oferta-en-Ingles,150,195,225,225,,,60,72
2021-22,036,Universidad-Carlos-III-de-Madrid,Master,Centro,28053711,Centro-de-Postgrado,4316680,Master-Universitario-en-Geopolitica-y-Estudios-Estrategicos-por-la-Universidad-Carlos-III-de-Madrid,Ciencias-Sociales-y-Juridicas,0,No-es-Interuniversitario,No-Aplica,true,2018,Activo,Presencial,Se-oferta-en-Ingles,130,170,195,195,,,90,60
2021-22,036,Universidad-Carlos-III-de-Madrid,Master,Centro,28053711,Centro-de-Postgrado,4314760,Master-Universitario-en-Gestion-Turistica-de-Recursos-Culturales-y-Naturales-por-la-Universidad-Carlos-III-de-Madrid,Artes-y-Humanidades,0,No-es-Interuniversitario,No-Aplica,true,2014,Activo,Presencial,No-se-oferta-en-idioma-extranjero,80,100,100,120,,,60,87
2021-22,036,Universidad-Carlos-III-de-Madrid,Master,Centro,28053711,Centro-de-Postgrado,4314822,Master-Universitario-en-Gestion-y-Desarrollo-de-Tecnologias-Biomedicas-por-la-Universidad-Carlos-III-de-Madrid,Ingenieria-y-Arquitectura,0,No-es-Interuniversitario,No-Aplica,true,2014,Activo,Presencial,No-se-oferta-en-idioma-extranjero,80,100,100,120,,,60,60
2021-22,036,Universidad-Carlos-III-de-Madrid,Master,Centro,28053711,Centro-de-Postgrado,4311970,Master-Universitario-en-Herencia-Cultural-Hispanica-por-la-Universidad-Carlos-III-de-Madrid,Artes-y-Humanidades,0,No-es-Interuniversitario,No-Aplica,true,2010,Activo,Presencial,No-se-oferta-en-idioma-extranjero,45.02,71.88,84.07,84.07,,,60,102
2021-22,036,Universidad-Carlos-III-de-Madrid,Master,Centro,28053711,Centro-de-Postgrado,4316927,Master-Universitario-en-Industria-Conectada-4.0-por-la-Universidad-Carlos-III-de-Madrid,Ingenieria-y-Arquitectura,0,No-es-Interuniversitario,No-Aplica,true,2019,Activo,Presencial,Se-oferta-en-Ingles,80,100,100,120,,,60,63
2021-22,036,Universidad-Carlos-III-de-Madrid,Master,Centro,28053711,Centro-de-Postgrado,4314463,Master-Universitario-en-Ingenieria-Aeronautica-Master-in-Aeronautical-Engineering-por-la-Universidad-Carlos-III-de-Madrid,Ingenieria-y-Arquitectura,0,No-es-Interuniversitario,No-Aplica,true,2014,Activo,Presencial,Se-oferta-en-Ingles,29.78,51.75,111.8,154.8,,,90,90
2021-22,036,Universidad-Carlos-III-de-Madrid,Master,Centro,28053711,Centro-de-Postgrado,4316676,Master-Universitario-en-Ingenieria-Clinica-por-la-Universidad-Carlos-III-de-Madrid,Ingenieria-y-Arquitectura,0,No-es-Interuniversitario,No-Aplica,true,2018,Activo,Presencial,No-se-oferta-en-idioma-extranjero,110,145,165,165,,,90,90
2021-22,036,Universidad-Carlos-III-de-Madrid,Master,Centro,28053711,Centro-de-Postgrado,4316958,Master-Universitario-en-Ingenieria-de-la-informacion-para-la-salud-por-la-Universidad-Carlos-III-de-Madrid,Ingenieria-y-Arquitectura,0,No-es-Interuniversitario,No-Aplica,true,2019,Activo,Presencial,Se-oferta-en-Ingles,45.02,71.88,84.07,84.07,,,60,102
